trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54888.237303	10080256	16004	4559232	4558113	10080256	16167	4606301	4597644	10080256	16331	4653119	4647628	10080256	16494	4700056	4699018	10080256	16658	4746313	4745418	10080256	16821	4793982	4792750	10080256	16985	4840781	4840161	10080256	17148	4888030	4887326	10080256	17312	4935567	4934904	10080256	17475	4982525	4981328	10080256	17638	5029949	5029046	10080256	17802	5077409	5076448	10080256	17965	5124771	5123822	10080256	18129	5172371	5171594	10080256	18292	5219795	5218831	10080256	18456	5267873	5267083	10080256	18619	5314928	5314058	10080256	18783	5361980	5360996	10080256	18946	5408345	5407466	10080256	19110	5455698	5454756	10080256	19273	5503819	5503066	10080256	19437	5551311	5550623	10080256	19600	5598961	5598328	10080256	19764	5647158	5646308	10080256	19927	5693969	5693358	10080256	20091	5741516	5740488	10080256	20254	5788528	5787367	10080256	20418	5835673	5834787	10080256	20581	5883456	5882550	10080256	20745	5930279	5929566	10080256	20908	5978648	5977831	10080256	21071	6026779	6026136	10080256	21235	6073986	6072989	10080256	21398	6120866	6119949	10080256	21562	6168540	6167706	10080256	21725	6215781	6215066	10080256	21888	6263177	6261989	10080256	22052	6311113	6310143	10080256	22215	6357702	6356768	10080256	22379	6404801	6403701	10080256	22542	6452158	6451009	10080256	22706	6499675	6498641	10080256	22869	6546756	6545779	10080256	23033	6593758	6592560	10080256	23196	6641127	6640566	10080256	23359	6688439	6687340	10080256	23523	6736176	6735114	10080256	23686	6783612	6782626	10080256	23850	6830801	6830000	10096640	23852	6831596	6830715
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54910.867663	10096640	23944	6831596	6830715	10096640	24107	6880562	6871103	10096640	24271	6927407	6922616	10096640	24434	6973890	6970778	10096640	24598	7021626	7020764	10096640	24761	7068863	7067825	10096640	24925	7115792	7115072	10096640	25088	7163164	7162202	10096640	25252	7210425	7209476	10096640	25415	7257872	7256816	10096640	25579	7304760	7303713	10096640	25742	7351801	7350921	10096640	25906	7399430	7398649	10096640	26069	7447368	7446591	10096640	26233	7494394	7493731	10096640	26396	7541545	7540851	10096640	26560	7588776	7588021	10096640	26723	7635842	7635217	10096640	26887	7682935	7681961	10096640	27050	7730138	7729335	10096640	27214	7777869	7776993	10096640	27377	7825361	7824558	10096640	27540	7872308	7871638	10096640	27704	7919375	7918358	10096640	27867	7966491	7965521	10096640	28031	8013935	8012898	10096640	28194	8061864	8060902	10096640	28358	8109457	8108291	10096640	28521	8156931	8156219	10096640	28685	8204474	8203783	10096640	28848	8251713	8250686	10096640	29012	8298232	8297613	10096640	29175	8345715	8344707	10096640	29339	8392779	8391760	10096640	29502	8440602	8439731	10096640	29665	8487131	8486117	10096640	29829	8535107	8534484	10096640	29992	8582610	8581880	10096640	30156	8630246	8629303	10096640	30319	8677639	8676652	10096640	30483	8725051	8723833	10096640	30646	8772312	8771238	10096640	30810	8819035	8818149	10096640	30973	8867096	8866372	10096640	31137	8913929	8913255	10096640	31300	8960995	8960278	10096640	31464	9008550	9007530	10096640	31627	9055682	9054579	10096640	31790	9102648	9101605	10125312	31793	9103487	9102382
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54635.606458	10125312	31884	9103487	9102382	10125312	32047	9156056	9146883	10125312	32211	9203535	9194530	10125312	32374	9249021	9244227	10125312	32538	9294970	9289766	10125312	32701	9341647	9337947	10125312	32865	9389460	9388607	10125312	33028	9437191	9436061	10125312	33192	9485110	9484471	10125312	33355	9533179	9531962	10125312	33519	9580933	9579896	10125312	33682	9628903	9628006	10125312	33845	9676611	9675864	10125312	34009	9724509	9723555	10125312	34172	9771591	9770914	10125312	34336	9819546	9818549	10125312	34500	9866505	9865490	10125312	34663	9913160	9912102	10125312	34827	9961211	9960226	10125312	34990	10009539	10008656	10125312	35153	10056845	10056071	10125312	35317	10104355	10103313	10125312	35480	10152390	10151565	10125312	35644	10200091	10199284	10125312	35808	10247584	10246562	10125312	35971	10294331	10293164	10125312	36135	10341904	10340987	10125312	36298	10389204	10388339	10125312	36461	10436265	10435359	10125312	36625	10483776	10482615	10125312	36788	10531705	10531043	10125312	36951	10578629	10577502	10125312	37115	10625748	10624860	10125312	37278	10673663	10672732	10125312	37442	10720682	10719729	10125312	37605	10768940	10768100	10125312	37769	10816913	10815775	10125312	37932	10864531	10863738	10125312	38096	10911616	10910516	10125312	38259	10959820	10958733	10125312	38423	11007190	11006122	10125312	38586	11054835	11053984	10125312	38750	11102694	11101783	10125312	38913	11150210	11149488	10125312	39076	11198449	11197841	10125312	39240	11246703	11246097	10125312	39403	11293450	11292460	10125312	39567	11341540	11340427	10125312	39730	11388268	11387379	10227712	39733	11389077	11388077
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54964.613275	7684096	125	10	0	7684096	288	52916	45376	7684096	452	100238	95302	7684096	615	147322	144240	7684096	779	194063	193203	7684096	942	240709	239939	7684096	1106	287265	286153	7684096	1269	335012	334256	7684096	1433	382296	381173	7684096	1596	429945	428932	7684096	1759	476880	475959	7684096	1923	524136	523292	7684096	2086	571896	571094	7684096	2250	618889	617793	7684096	2413	665413	664660	7684096	2577	712364	711240	7684096	2740	759087	757939	7684096	2904	806493	805287	7684096	3067	853457	852510	7684096	3231	900585	899747	7684096	3394	947925	946955	7684096	3557	994354	993700	7684096	3721	1041933	1041214	7684096	3885	1089300	1088733	7684096	4048	1135798	1134748	7684096	4211	1182715	1181724	7684096	4375	1230115	1229307	7684096	4538	1277735	1276864	7684096	4702	1324696	1323928	7684096	4865	1372525	1371898	7684096	5029	1419897	1418784	7684096	5192	1467227	1466183	7684096	5356	1514499	1513520	7684096	5519	1561990	1561102	7684096	5682	1609963	1609001	7684096	5846	1656512	1655829	7684096	6009	1703633	1702760	7684096	6173	1751177	1750212	7684096	6336	1798208	1797063	7684096	6500	1845220	1844327	7684096	6663	1892173	1891256	7684096	6827	1939102	1938226	7684096	6990	1986630	1985808	7684096	7153	2033807	2032811	7684096	7317	2081869	2080759	7684096	7480	2129774	2128689	7684096	7644	2178118	2177063	7684096	7807	2225299	2224332	7684096	7971	2272942	2272146	9797632	7974	2273674	2272763
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54684.433890	9674752	8057	2273674	2272763	9674752	8221	2332714	2321697	9674752	8384	2379733	2373148	9674752	8548	2425907	2421166	9674752	8711	2472193	2467564	9674752	8874	2519415	2518572	9674752	9038	2566069	2565346	9674752	9201	2612814	2611627	9674752	9365	2660808	2659770	9674752	9529	2707619	2706549	9674752	9692	2754631	2753642	9674752	9855	2802060	2801225	9674752	10019	2849918	2849055	9674752	10182	2898569	2897825	9674752	10346	2946522	2945917	9674752	10509	2993541	2992944	9674752	10673	3040366	3039158	9674752	10836	3086807	3085858	9674752	11000	3134009	3133102	9674752	11163	3181441	3180481	9674752	11326	3229676	3228772	9674752	11490	3277489	3276691	9674752	11653	3324953	3324288	9674752	11817	3372679	3371593	9674752	11980	3419329	3418348	9674752	12144	3466613	3465680	9674752	12307	3514507	3513665	9674752	12470	3561817	3560964	9674752	12634	3608456	3607766	9674752	12797	3656225	3655446	9674752	12961	3703097	3702307	9674752	13124	3750481	3749487	9674752	13288	3797353	3796452	9674752	13451	3844628	3843595	9674752	13615	3892813	3891983	9674752	13778	3939960	3939225	9674752	13942	3986513	3985701	9674752	14105	4033960	4033235	9674752	14269	4081310	4080671	9674752	14432	4129062	4128034	9674752	14595	4176288	4175414	9674752	14759	4222442	4221531	9674752	14922	4270145	4269361	9674752	15086	4317207	4316449	9674752	15250	4364769	4363955	9674752	15413	4412256	4411479	9674752	15577	4459698	4458647	9674752	15740	4507345	4506353	9674752	15903	4554166	4553182	9998336	15907	4555021	4554067
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54786.360448	9990144	15997	4555021	4554067	9990144	16160	4601235	4594218	9990144	16324	4648323	4644004	9990144	16487	4695238	4691696	9990144	16651	4742403	4741465	9990144	16814	4789493	4788509	9990144	16978	4836732	4836067	9990144	17141	4884696	4883945	9990144	17305	4932296	4931349	9990144	17468	4979729	4978707	9990144	17632	5027387	5026416	9990144	17795	5075200	5074214	9990144	17959	5122796	5121855	9990144	18122	5170439	5169655	9990144	18286	5217550	5216896	9990144	18449	5264757	5263785	9990144	18613	5312813	5311767	9990144	18776	5359573	5358594	9990144	18939	5407066	5406061	9990144	19103	5453832	5453022	9990144	19266	5501284	5500361	9990144	19430	5548127	5547198	9990144	19593	5595772	5594930	9990144	19756	5643961	5642834	9990144	19920	5691352	5690435	9990144	20083	5738659	5737676	9990144	20247	5786421	5785583	9990144	20410	5833397	5832621	9990144	20573	5880712	5879604	9990144	20737	5928300	5927219	9990144	20901	5975980	5975005	9990144	21064	6023226	6022149	9990144	21227	6071440	6070532	9990144	21391	6118279	6117275	9990144	21554	6166566	6165676	9990144	21718	6213693	6212945	9990144	21881	6260916	6260201	9990144	22045	6309026	6308055	9990144	22208	6356469	6355880	9990144	22372	6404423	6403485	9990144	22535	6452068	6451133	9990144	22698	6499548	6498669	9990144	22862	6546628	6545933	9990144	23025	6594434	6593519	9990144	23189	6642580	6641928	9990144	23352	6690222	6689121	9990144	23515	6737040	6736170	9990144	23679	6785214	6784347	9990144	23842	6833143	6832267	9990144	23845	6833973	6832884
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54652.045043	9990144	23949	6833973	6832884	9990144	24112	6887778	6878305	9990144	24276	6934338	6929046	9990144	24439	6981203	6977007	9990144	24603	7028382	7024816	9990144	24766	7074668	7073945	9990144	24929	7122227	7121561	9990144	25093	7169747	7169118	9990144	25256	7217524	7216530	9990144	25420	7264800	7263883	9990144	25583	7311744	7310875	9990144	25746	7359934	7359070	9990144	25910	7407495	7406660	9990144	26073	7455075	7454347	9990144	26237	7502960	7502070	9990144	26400	7550308	7549313	9990144	26564	7597269	7596252	9990144	26727	7644667	7643758	9990144	26890	7692127	7690927	9990144	27054	7739180	7738388	9990144	27217	7787517	7786775	9990144	27381	7835432	7834535	9990144	27544	7882907	7881904	9990144	27708	7930294	7929313	9990144	27871	7978016	7977136	9990144	28035	8024487	8023630	9990144	28198	8072689	8071793	9990144	28362	8120081	8119249	9990144	28525	8167501	8166748	9990144	28689	8215147	8214137	9990144	28852	8262707	8261707	9990144	29016	8310500	8309595	9990144	29179	8357293	8356443	9990144	29342	8404559	8403818	9990144	29506	8451810	8451093	9990144	29669	8498858	8498125	9990144	29833	8547326	8546622	9990144	29996	8594490	8593418	9990144	30160	8642009	8641098	9990144	30323	8689634	8688783	9990144	30487	8737605	8736735	9990144	30650	8785105	8784417	9990144	30814	8832002	8831313	9990144	30977	8879466	8878529	9990144	31141	8927296	8926300	9990144	31304	8974224	8973246	9990144	31467	9021782	9020842	9990144	31631	9069322	9068148	9990144	31794	9116442	9115622	10088448	31797	9117298	9116176
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54536.752960	10088448	31909	9117298	9116176	10088448	32072	9167886	9160945	10088448	32236	9215073	9211397	10088448	32399	9262091	9261227	10088448	32563	9309252	9308393	10088448	32726	9357165	9356397	10088448	32890	9404433	9403650	10088448	33053	9453249	9452608	10088448	33217	9500563	9499635	10088448	33380	9548513	9547400	10088448	33543	9595959	9595038	10088448	33707	9644538	9643553	10088448	33870	9692488	9691783	10088448	34033	9740261	9739524	10088448	34197	9788120	9787124	10088448	34361	9836195	9835121	10088448	34524	9883881	9882917	10088448	34687	9930728	9929409	10088448	34851	9978549	9977709	10088448	35014	10026289	10025454	10088448	35178	10073392	10072601	10088448	35341	10120744	10120118	10088448	35505	10168703	10167566	10088448	35668	10216343	10215212	10088448	35832	10263632	10262592	10088448	35995	10310934	10309967	10088448	36159	10359079	10358186	10088448	36322	10406632	10405858	10088448	36486	10453601	10452755	10088448	36649	10501781	10500884	10088448	36813	10549059	10547961	10088448	36976	10596319	10595304	10088448	37140	10643895	10643034	10088448	37303	10691392	10690518	10088448	37466	10739649	10738835	10088448	37630	10787379	10786574	10088448	37793	10834873	10834166	10088448	37957	10881435	10880278	10088448	38120	10929347	10928354	10088448	38284	10975982	10974930	10088448	38447	11024077	11023121	10088448	38611	11072371	11071470	10088448	38774	11119599	11118494	10088448	38938	11167213	11166491	10088448	39101	11215621	11214707	10088448	39264	11263525	11262426	10088448	39428	11311901	11310918	10088448	39591	11360118	11359143	10088448	39754	11407846	11406982	10100736	39757	11408640	11407610
1	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54119.725179	7733248	84	10	0	7733248	247	63630	50568	7733248	411	111517	102927	7733248	574	157482	153890	7733248	738	204143	201041	7733248	901	251358	250260	7733248	1065	298566	297709	7733248	1228	346672	345823	7733248	1392	394517	392985	7733248	1555	441903	440918	7733248	1718	489264	488313	7733248	1882	537205	536374	7733248	2045	585163	584276	7733248	2209	633090	631982	7733248	2372	680656	679959	7733248	2535	728992	728178	7733248	2699	777048	776059	7733248	2862	825014	824032	7733248	3026	872776	871895	7733248	3189	920510	919758	7733248	3353	968194	967478	7733248	3516	1015850	1015194	7733248	3680	1064478	1063623	7733248	3843	1112802	1111722	7733248	4007	1160706	1159754	7733248	4170	1208535	1207681	7733248	4333	1255987	1255085	7733248	4497	1303475	1302410	7733248	4660	1351504	1350773	7733248	4824	1400240	1399155	7733248	4987	1446921	1445798	7733248	5151	1494820	1493807	7733248	5314	1543483	1542612	7733248	5477	1590281	1589540	7733248	5641	1638181	1637388	7733248	5804	1686894	1686311	7733248	5968	1734289	1733365	7733248	6131	1782793	1781669	7733248	6295	1830766	1829721	7733248	6458	1877691	1876799	7733248	6621	1925409	1924591	7733248	6785	1973659	1972839	7733248	6948	2021129	2020489	7733248	7112	2068242	2067462	7733248	7276	2116435	2115315	7733248	7439	2164384	2163393	7733248	7603	2212268	2211126	7733248	7766	2260233	2259195	7733248	7930	2307459	2306305	9826304	7932	2308236	2307192
2	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54490.332076	9854976	8028	2308236	2307192	9854976	8191	2363800	2354202	9854976	8355	2412797	2405692	9854976	8518	2458774	2454709	9854976	8681	2505636	2501385	9854976	8845	2552632	2551795	9854976	9008	2599993	2599269	9854976	9172	2647620	2647026	9854976	9335	2695736	2695012	9854976	9499	2743374	2742336	9854976	9663	2790256	2789322	9854976	9826	2837926	2836937	9854976	9990	2885647	2884720	9854976	10153	2933714	2932874	9854976	10317	2981553	2980875	9854976	10480	3028573	3027825	9854976	10643	3075936	3074900	9854976	10807	3123297	3122277	9854976	10970	3171371	3170376	9854976	11134	3218381	3217401	9854976	11297	3265476	3264671	9854976	11461	3313585	3312737	9854976	11624	3361140	3360384	9854976	11788	3408805	3407913	9854976	11951	3456483	3455640	9854976	12115	3504197	3503246	9854976	12278	3551647	3550789	9854976	12442	3599577	3598686	9854976	12605	3647572	3646848	9854976	12769	3694960	3693795	9854976	12932	3742006	3741322	9854976	13096	3789660	3788602	9854976	13259	3836402	3835430	9854976	13423	3883506	3882548	9854976	13586	3931887	3930981	9854976	13749	3979479	3978659	9854976	13913	4027836	4026668	9854976	14076	4075218	4073960	9854976	14240	4122920	4121772	9854976	14403	4169755	4168730	9854976	14567	4218739	4217690	9854976	14730	4265726	4264504	9854976	14894	4313357	4312495	9854976	15057	4360377	4359598	9854976	15221	4407892	4407092	9854976	15384	4455460	4454467	9854976	15548	4502887	4502259	9854976	15711	4549546	4548498	9854976	15875	4597132	4596027	9981952	15878	4597957	4596874
3	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54155.607369	9973760	15968	4597957	4596874	9973760	16131	4653008	4640013	9973760	16295	4701792	4692316	9973760	16458	4748698	4744479	9973760	16622	4795792	4794945	9973760	16785	4842977	4842229	9973760	16948	4889947	4889295	9973760	17112	4938278	4937627	9973760	17275	4985954	4985344	9973760	17439	5033849	5032830	9973760	17602	5081319	5080225	9973760	17766	5129256	5128405	9973760	17929	5177539	5176831	9973760	18093	5225582	5224861	9973760	18256	5273189	5272543	9973760	18420	5320529	5319817	9973760	18583	5368311	5367365	9973760	18746	5416326	5415350	9973760	18910	5463743	5462895	9973760	19073	5511533	5510799	9973760	19237	5559494	5558808	9973760	19400	5607307	5606477	9973760	19563	5655608	5654549	9973760	19727	5704235	5703224	9973760	19890	5752771	5751773	9973760	20054	5800565	5799754	9973760	20217	5848395	5847635	9973760	20381	5896277	5895477	9973760	20544	5944142	5943439	9973760	20708	5992695	5991975	9973760	20871	6041206	6040120	9973760	21035	6088837	6087753	9973760	21198	6136322	6135280	9973760	21362	6184457	6183532	9973760	21525	6232759	6231878	9973760	21689	6280633	6279780	9973760	21852	6328438	6327325	9973760	22016	6376103	6374944	9973760	22179	6424251	6423113	9973760	22343	6471668	6470652	9973760	22506	6518777	6517920	9973760	22669	6566317	6565378	9973760	22833	6615044	6613995	9973760	22996	6662286	6661262	9973760	23160	6710449	6709394	9973760	23323	6758539	6757459	9973760	23487	6806498	6805561	9973760	23650	6855123	6854220	9973760	23814	6902780	6901962	10162176	23817	6903592	6902747
4	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54731.091384	10162176	23884	6903592	6902747	10162176	24048	6954375	6944968	10162176	24211	7002194	6997343	10162176	24375	7048949	7044008	10162176	24538	7096236	7095341	10162176	24702	7142400	7141135	10162176	24865	7189677	7188903	10162176	25028	7237571	7236814	10162176	25192	7284952	7284304	10162176	25355	7332463	7331409	10162176	25518	7379919	7379104	10162176	25682	7428104	7427170	10162176	25845	7475689	7474509	10162176	26009	7523109	7522337	10162176	26172	7570036	7569364	10162176	26336	7617929	7616778	10162176	26499	7665223	7664104	10162176	26662	7712287	7711255	10162176	26826	7759903	7758750	10162176	26989	7807200	7806313	10162176	27153	7854564	7853467	10162176	27316	7902148	7901337	10162176	27480	7949198	7948374	10162176	27643	7996797	7995746	10162176	27806	8044650	8043720	10162176	27970	8091470	8090704	10162176	28133	8138950	8138106	10162176	28297	8187036	8186358	10162176	28460	8235147	8234156	10162176	28624	8282379	8281228	10162176	28787	8329685	8328612	10162176	28951	8377695	8376742	10162176	29114	8424524	8423557	10162176	29277	8472344	8471370	10162176	29441	8519452	8518175	10162176	29604	8567379	8566669	10162176	29768	8614936	8614248	10162176	29931	8662087	8661008	10162176	30095	8709015	8708060	10162176	30258	8756736	8755878	10162176	30421	8803777	8802792	10162176	30585	8851885	8851096	10162176	30748	8899398	8898645	10162176	30912	8947255	8946602	10162176	31075	8993998	8992951	10162176	31238	9040504	9039625	10162176	31402	9088571	9087711	10162176	31565	9135844	9134716	10162176	31729	9183259	9182284	10194944	31732	9184088	9182964
5	list	NEBR	N3emr15new_epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	160	8000	54403.801832	10194944	31820	9184088	9182964	10194944	31983	9229991	9224495	10194944	32147	9276971	9272004	10194944	32310	9323922	9319684	10194944	32474	9371429	9367808	10194944	32637	9419480	9414705	10194944	32801	9467472	9463235	10194944	32964	9515335	9511935	10194944	33128	9563282	9558878	10194944	33291	9610543	9606816	10194944	33455	9659944	9654938	10194944	33618	9708075	9703769	10194944	33782	9756690	9755779	10194944	33945	9804523	9803519	10194944	34109	9851537	9850790	10194944	34272	9899403	9898782	10194944	34436	9947353	9946635	10194944	34599	9995163	9994123	10194944	34763	10042734	10041724	10194944	34927	10090193	10089236	10194944	35090	10138003	10137079	10194944	35253	10185875	10185111	10194944	35417	10234308	10233508	10194944	35580	10281503	10280944	10194944	35743	10329436	10328293	10194944	35907	10377458	10376495	10194944	36070	10424813	10423914	10194944	36234	10472646	10471753	10194944	36397	10520157	10519346	10194944	36560	10567797	10566541	10194944	36724	10616895	10615862	10194944	36888	10664578	10663930	10194944	37051	10712602	10711564	10194944	37215	10761234	10760195	10194944	37378	10809258	10808333	10194944	37541	10856377	10855605	10194944	37705	10904491	10903576	10194944	37868	10952636	10951827	10194944	38032	11000587	10999527	10194944	38195	11047857	11046858	10194944	38358	11095439	11094530	10194944	38522	11143056	11142070	10194944	38685	11191135	11190376	10194944	38849	11239007	11238257	10194944	39012	11287547	11286880	10194944	39176	11335530	11334710	10194944	39339	11383192	11382183	10194944	39503	11430981	11429734	10194944	39666	11478358	11477484	10194944	39669	11479114	11478226
