trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
4	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41554.618006	15740928	36331	15300113	15298605	15982592	36511	15404758	15362882	15982592	36701	15514816	15458268	15982592	36881	15619329	15577629	15982592	37061	15722470	15676258	15982592	37241	15826658	15794525	15982592	37421	15932156	15917288	15982592	37601	16037255	16024784	15982592	37781	16141751	16126892	15982592	37961	16246406	16231748	15982592	38151	16356464	16341613	15982592	38341	16465643	16451003	15982592	38531	16575757	16558377	15982592	38711	16680150	16663059	15982592	38891	16782095	16770277	15982592	39071	16887244	16872470	15982592	39251	16991310	16976682	15982592	39431	17096739	17086847	15982592	39621	17206948	17197030	15982592	39801	17312175	17306503	15982592	39981	17416559	17401932	15982592	40161	17520566	17519347	15982592	40341	17624099	17614380	15982592	40521	17729564	17728229	15982592	40711	17841906	17840795	15982592	40891	17947241	17945939	15982592	41071	18053603	18052342	15982592	41251	18159334	18158009	15982592	41431	18264966	18263686	15982592	41621	18376118	18374891	15982592	41801	18480474	18479360	15982592	41981	18586613	18585298	15982592	42171	18697806	18696606	15982592	42351	18804099	18802937	15982592	42531	18910161	18908955	15982592	42711	19014796	19013762	15982592	42891	19121366	19120162	15982592	43071	19226805	19225645	15982592	43251	19332803	19331703	15982592	43431	19438887	19437768	15982592	43611	19543793	19542491	15982592	43791	19649056	19647726	15982592	43981	19761124	19759801	15982592	44171	19873136	19871778	15982592	44351	19978514	19977454	15982592	44531	20084234	20082977	15982592	44721	20194758	20193546	15982592	44911	20306437	20305225	15982592	45091	20412524	20411305	14082048	45101	20413826	20412450
5	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41282.639503	15908864	47541	20413826	20412450	16150528	47731	20526045	20513442	16150528	47911	20632479	20619858	16150528	48101	20744221	20733984	16150528	48281	20851635	20836435	16150528	48471	20964962	20954852	16150528	48651	21071869	21059295	16150528	48831	21178678	21168542	16150528	49011	21283494	21268789	16150528	49191	21388135	21375782	16150528	49371	21493309	21481235	16150528	49551	21599318	21584470	16150528	49731	21704662	21690098	16150528	49911	21810383	21802915	16150528	50101	21921103	21908634	16150528	50281	22026021	22013867	16150528	50461	22130653	22120866	16150528	50641	22236692	22226852	16150528	50821	22341908	22332116	16150528	51001	22446021	22436223	16150528	51191	22558038	22545558	16150528	51371	22662257	22654627	16150528	51551	22766438	22754345	16150528	51731	22871853	22870822	16150528	51911	22978288	22976999	16150528	52091	23083843	23082664	16150528	52281	23194599	23193350	16150528	52461	23300830	23299570	16150528	52651	23412759	23411878	16150528	52831	23518385	23517454	16150528	53011	23624011	23622950	16150528	53191	23729697	23728721	16150528	53381	23841517	23840528	16150528	53561	23947866	23946649	16150528	53751	24059618	24058322	16150528	53931	24164565	24163373	16150528	54121	24276696	24275533	16150528	54301	24381839	24380508	16150528	54481	24487327	24486023	16150528	54671	24598295	24597105	16150528	54851	24702973	24702042	16150528	55031	24808747	24807682	16150528	55211	24913635	24912351	16150528	55391	25018531	25017483	16150528	55581	25130250	25128887	16150528	55761	25236353	25235128	16150528	55941	25340867	25339485	16150528	56131	25451574	25450435	16150528	56311	25557303	25556269	14082048	56322	25558593	25556999
1	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41755.980901	9359360	2531	10	0	9461760	2721	80711	68391	9469952	2911	192709	180168	9469952	3091	298537	286022	9469952	3271	404342	392013	9469952	3451	510472	498276	9469952	3641	621914	609864	9469952	3831	735111	722688	9469952	4021	845465	835459	9469952	4201	950853	940752	9469952	4391	1062571	1050383	9469952	4571	1167542	1153778	9469952	4751	1271848	1259551	9469952	4941	1382295	1372515	9469952	5131	1492537	1480233	9469952	5321	1604255	1594386	9469952	5501	1709256	1699433	9469952	5681	1812781	1803090	9469952	5871	1922297	1910190	9469952	6061	2032569	2022999	9469952	6251	2142560	2130401	9469952	6431	2247310	2244146	9469952	6611	2351088	2338933	9469952	6801	2461985	2452055	9469952	6981	2566485	2559087	9469952	7171	2676897	2675810	9469952	7351	2782510	2781139	9469952	7531	2888196	2887226	9469952	7711	2993512	2992235	9469952	7901	3104836	3103682	9469952	8081	3209616	3208348	9469952	8261	3315095	3313648	9469952	8451	3426972	3425756	9469952	8641	3538540	3537479	9469952	8831	3651115	3649970	9469952	9021	3763542	3762175	9469952	9211	3874651	3873603	9469952	9391	3979451	3978250	9469952	9581	4090833	4089866	9469952	9761	4196157	4195091	9469952	9951	4307487	4306468	9469952	10131	4411795	4410759	9469952	10311	4517427	4516221	9469952	10491	4622106	4620804	9469952	10681	4732908	4731881	9469952	10861	4838113	4837095	9469952	11041	4943534	4942309	9469952	11221	5048688	5047463	9469952	11401	5153034	5151847	10469376	11411	5154229	5152533
2	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41217.412440	11452416	13981	5154229	5152533	11694080	14161	5257941	5217031	11694080	14351	5368442	5331869	11694080	14531	5472742	5441070	11694080	14711	5579169	5549540	11694080	14891	5683850	5671719	11694080	15081	5793852	5781534	11694080	15261	5898576	5886375	11694080	15441	6002922	5990875	11694080	15631	6115340	6114196	11694080	15811	6221236	6220163	11694080	16001	6333429	6332279	11694080	16181	6439706	6438303	11694080	16361	6545477	6544317	11694080	16551	6656687	6655488	11694080	16731	6763469	6762361	11694080	16911	6869639	6868398	11694080	17091	6976358	6975061	11694080	17281	7087496	7086316	11694080	17471	7199369	7198160	11694080	17651	7305550	7304228	11694080	17841	7416046	7415069	11694080	18021	7520836	7519674	11694080	18211	7632619	7631210	11694080	18391	7738093	7737097	11694080	18571	7843799	7842782	11694080	18751	7950376	7949224	11694080	18941	8061599	8060599	11694080	19131	8174005	8172813	11694080	19311	8279167	8278137	11694080	19501	8390334	8389166	11694080	19691	8501202	8499985	11694080	19871	8607069	8606033	11694080	20051	8713089	8711893	11694080	20231	8818837	8817646	11694080	20421	8930428	8929167	11694080	20601	9037691	9036688	11694080	20781	9143381	9142209	11694080	20961	9249690	9248259	11694080	21141	9355851	9354904	11694080	21331	9467649	9466582	11694080	21511	9573158	9571959	11694080	21701	9684519	9683427	11694080	21891	9796338	9795396	11694080	22081	9907929	9906677	11694080	22271	10019699	10018364	11694080	22461	10130523	10129225	11694080	22651	10242921	10241608	11694080	22841	10355724	10354463	11362304	22852	10356903	10355509
3	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41309.052764	13172736	25381	10356903	10355509	13414400	25561	10462417	10418511	13414400	25741	10566597	10503066	13414400	25921	10671018	10629414	13414400	26101	10775096	10723857	13414400	26281	10879738	10862506	13414400	26461	10984938	10974727	13414400	26641	11089507	11077129	13414400	26821	11195008	11182678	13414400	27001	11300597	11285686	13414400	27191	11412492	11397523	13414400	27381	11525244	11510368	13414400	27561	11630745	11620797	13414400	27741	11734991	11724989	13414400	27921	11840046	11830088	13414400	28101	11945586	11935697	13414400	28281	12050816	12041086	13414400	28461	12154951	12153635	13414400	28641	12260351	12250360	13414400	28821	12366054	12356208	13414400	29001	12471336	12466313	13414400	29181	12576476	12575546	13414400	29361	12681964	12681035	13414400	29541	12788193	12787198	13414400	29721	12893981	12892602	13414400	29901	13000410	12999167	13414400	30081	13106943	13105744	13414400	30261	13212833	13211822	13414400	30451	13323694	13322621	13414400	30631	13429588	13428348	13414400	30811	13534703	13533647	13414400	30991	13640601	13639485	13414400	31171	13747068	13745820	13414400	31361	13858802	13857632	13414400	31541	13964405	13963082	13414400	31721	14069510	14068432	13414400	31901	14175284	14174300	13414400	32081	14282242	14280984	13414400	32261	14388276	14387190	13414400	32441	14493897	14492738	13414400	32621	14599861	14598825	13414400	32811	14712792	14711714	13414400	32991	14819199	14817955	13414400	33171	14924971	14923883	13414400	33351	15031285	15030084	13414400	33531	15137536	15136471	13414400	33711	15243191	15241752	13414400	33891	15349270	15347933	13414400	34081	15460878	15459828	12427264	34091	15462108	15460644
4	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41207.448116	14254080	36611	15462108	15460644	14495744	36791	15567701	15525115	14495744	36971	15672025	15632080	14495744	37151	15777605	15730869	14495744	37331	15883295	15856020	14495744	37521	15995118	15970167	14495744	37711	16106787	16096659	14495744	37891	16212343	16197332	14495744	38081	16323974	16308886	14495744	38261	16430798	16418229	14495744	38451	16543422	16533349	14495744	38631	16649463	16637032	14495744	38821	16762004	16751818	14495744	39011	16874106	16861749	14495744	39191	16979745	16967221	14495744	39381	17090482	17078133	14495744	39561	17195788	17185661	14495744	39741	17302180	17289633	14495744	39921	17408756	17396263	14495744	40101	17515089	17502709	14495744	40281	17620723	17605920	14495744	40471	17732465	17719808	14495744	40651	17838081	17825941	14495744	40841	17949875	17939906	14495744	41021	18055696	18054798	14495744	41201	18162778	18161440	14495744	41381	18269398	18267982	14495744	41571	18381678	18380331	14495744	41761	18492871	18491514	14495744	41941	18597773	18596844	14495744	42131	18710057	18708948	14495744	42321	18823589	18822411	14495744	42501	18929143	18927788	14495744	42681	19035312	19034217	14495744	42871	19147689	19146700	14495744	43051	19253826	19252644	14495744	43231	19359948	19358818	14495744	43411	19465615	19464324	14495744	43591	19572208	19571197	14495744	43781	19684428	19683332	14495744	43961	19790899	19789611	14495744	44151	19902531	19901354	14495744	44341	20014777	20013598	14495744	44531	20125876	20124665	14495744	44711	20230999	20229811	14495744	44891	20336214	20335122	14495744	45071	20443204	20442177	14495744	45261	20555227	20554125	14495744	45441	20661845	20660582	12836864	45452	20663190	20661701
5	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	41196.494049	14663680	47901	20663190	20661701	14905344	48081	20769557	20744461	14905344	48261	20874970	20842541	14905344	48441	20980966	20946381	14905344	48621	21086789	21059164	14905344	48811	21199225	21174367	14905344	48991	21304874	21294681	14905344	49171	21411264	21391391	14905344	49351	21517412	21507025	14905344	49531	21624636	21614258	14905344	49711	21731148	21720959	14905344	49891	21838031	21822880	14905344	50071	21944472	21934496	14905344	50261	22057040	22044554	14905344	50441	22163373	22151069	14905344	50631	22274743	22264715	14905344	50811	22380622	22370638	14905344	50991	22487164	22477300	14905344	51181	22598073	22585799	14905344	51361	22702796	22694954	14905344	51541	22808645	22801103	14905344	51721	22914409	22902189	14905344	51901	23019828	23007409	14905344	52081	23125525	23113180	14905344	52261	23231648	23219430	14905344	52451	23342380	23332418	14905344	52641	23453693	23441306	14905344	52831	23565388	23555401	14905344	53011	23671351	23666181	14905344	53201	23781249	23768904	14905344	53391	23893409	23883517	14905344	53571	23999383	23994048	14905344	53751	24104790	24095046	14905344	53941	24216459	24215340	14905344	54131	24328078	24326790	14905344	54311	24434418	24433346	14905344	54501	24545996	24544708	14905344	54681	24651695	24650515	14905344	54861	24758000	24756768	14905344	55041	24865188	24864118	14905344	55221	24970745	24969624	14905344	55401	25077683	25076554	14905344	55581	25183794	25182636	14905344	55761	25289589	25288537	14905344	55941	25395807	25394806	14905344	56121	25500649	25499435	14905344	56301	25606543	25605638	14905344	56481	25712613	25711452	14905344	56661	25818253	25817055	12865536	56672	25819570	25818218
1	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	42784.001363	9355264	2591	10	0	9457664	2771	65900	57863	9465856	2961	176054	165599	9465856	3151	287135	274632	9465856	3341	397019	387006	9465856	3521	499599	487441	9465856	3711	609631	599798	9465856	3891	713448	703646	9465856	4081	822316	812540	9465856	4261	924948	915391	9465856	4441	1026940	1017424	9465856	4631	1135790	1123705	9465856	4811	1238756	1226813	9465856	4992	1341577	1329714	9465856	5171	1443872	1431839	9465856	5352	1547254	1537570	9465856	5532	1649203	1639790	9465856	5711	1752831	1743142	9465856	5902	1861568	1851856	9465856	6082	1964660	1957423	9465856	6261	2067624	2064394	9465856	6442	2169380	2159884	9465856	6631	2278490	2271156	9465856	6812	2380964	2368961	9465856	6992	2482667	2470883	9465856	7172	2585013	2573128	9465856	7361	2691948	2682533	9465856	7542	2794095	2784604	9465856	7731	2902741	2895427	9465856	7912	3005173	2997875	9465856	8102	3113751	3103950	9465856	8282	3216594	3204446	9465856	8461	3319198	3318013	9465856	8642	3421996	3412444	9465856	8821	3524459	3514910	9465856	9002	3626772	3617084	9465856	9191	3735439	3723577	9465856	9381	3844481	3834785	9465856	9572	3953319	3952095	9465856	9761	4062302	4061270	9465856	9942	4166010	4164802	9465856	10122	4269900	4268866	9465856	10301	4372570	4371239	9465856	10482	4474960	4473705	9465856	10661	4577977	4576932	9465856	10842	4681684	4680372	9465856	11022	4784085	4782893	9465856	11202	4887831	4886813	9465856	11381	4991453	4990206	10579968	11392	4992784	4991290
2	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	42595.713862	11563008	13991	4992784	4991290	11804672	14181	5100527	5057061	11804672	14371	5206536	5165611	11804672	14551	5308712	5265311	11804672	14731	5411696	5360784	11804672	14911	5514977	5459077	11804672	15091	5616733	5575776	11804672	15271	5718359	5668111	11804672	15461	5827082	5797976	11804672	15641	5929145	5904965	11804672	15821	6032380	6012770	11804672	16001	6134358	6119983	11804672	16191	6241811	6231980	11804672	16381	6350447	6338351	11804672	16561	6453464	6439040	11804672	16741	6557214	6547448	11804672	16922	6660019	6650279	11804672	17112	6768813	6756669	11804672	17291	6872678	6860469	11804672	17471	6974586	6962494	11804672	17662	7084211	7074223	11804672	17841	7186834	7177061	11804672	18022	7288629	7278931	11804672	18202	7390798	7378821	11804672	18381	7494316	7484530	11804672	18561	7597098	7585102	11804672	18751	7704952	7695201	11804672	18942	7813030	7800993	11804672	19121	7915131	7903109	11804672	19312	8024224	8019735	11804672	19491	8127436	8126272	11804672	19672	8231473	8230430	11804672	19862	8340346	8339278	11804672	20041	8444149	8443027	11804672	20222	8548857	8547757	11804672	20412	8658066	8657058	11804672	20592	8762110	8761122	11804672	20771	8866986	8865623	11804672	20951	8970914	8969875	11804672	21141	9080932	9079527	11804672	21331	9190553	9189386	11804672	21511	9294831	9293607	11804672	21701	9403739	9402467	11804672	21882	9507798	9506389	11804672	22062	9611900	9610725	11804672	22251	9720978	9719852	11804672	22442	9831076	9829673	11804672	22622	9934572	9933425	11804672	22811	10043855	10042806	12345344	22822	10045071	10043508
3	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	42405.151820	14155776	25351	10045071	10043508	14397440	25531	10149028	10105973	14397440	25711	10252843	10211399	14397440	25891	10355943	10319571	14397440	26071	10459362	10422849	14397440	26251	10562986	10523850	14397440	26431	10665802	10626926	14397440	26611	10769015	10732409	14397440	26791	10872747	10855345	14397440	26971	10976543	10961963	14397440	27162	11085410	11070677	14397440	27342	11189049	11177178	14397440	27521	11292627	11280452	14397440	27701	11395596	11383409	14397440	27881	11498446	11486423	14397440	28072	11608863	11596731	14397440	28251	11712477	11700151	14397440	28432	11816126	11806506	14397440	28611	11920636	11910651	14397440	28791	12022723	12012997	14397440	28972	12126482	12116734	14397440	29151	12229613	12219917	14397440	29341	12339321	12327207	14397440	29522	12441642	12429650	14397440	29701	12545391	12533145	14397440	29881	12649504	12637368	14397440	30061	12753384	12741073	14397440	30242	12856575	12844555	14397440	30422	12960204	12947881	14397440	30602	13063717	13051685	14397440	30781	13167299	13155134	14397440	30962	13271016	13258843	14397440	31152	13380932	13371084	14397440	31331	13484678	13475042	14397440	31512	13587818	13577955	14397440	31701	13697236	13685028	14397440	31881	13800730	13790909	14397440	32062	13904608	13894740	14397440	32251	14014401	13999685	14397440	32432	14117239	14103066	14397440	32611	14220063	14208034	14397440	32801	14328582	14327442	14397440	32991	14438951	14437760	14397440	33172	14542144	14541112	14397440	33351	14645274	14643985	14397440	33532	14749992	14748656	14397440	33712	14853997	14852659	14397440	33891	14958187	14956798	14397440	34072	15062092	15060825	12627968	34082	15063277	15061938
4	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	42168.157836	14454784	36661	15063277	15061938	14696448	36841	15167899	15125937	14696448	37031	15276600	15215551	14696448	37221	15388032	15326120	14696448	37411	15498210	15455969	14696448	37591	15601953	15558154	14696448	37781	15711636	15686621	14696448	37961	15814680	15785087	14696448	38151	15925417	15900528	14696448	38341	16033837	16009634	14696448	38522	16137408	16117831	14696448	38702	16240647	16230710	14696448	38882	16344501	16334570	14696448	39061	16448490	16431296	14696448	39252	16558199	16545661	14696448	39442	16667294	16652791	14696448	39631	16776080	16763769	14696448	39821	16885193	16875355	14696448	40001	16988408	16987168	14696448	40182	17092691	17087339	14696448	40371	17200677	17188755	14696448	40562	17310194	17300374	14696448	40742	17413893	17412741	14696448	40922	17517020	17509847	14696448	41101	17620519	17619180	14696448	41292	17731194	17730155	14696448	41471	17835479	17834393	14696448	41651	17940448	17939222	14696448	41831	18045408	18044189	14696448	42021	18155082	18153713	14696448	42202	18257956	18256863	14696448	42392	18367923	18366692	14696448	42572	18472230	18471053	14696448	42752	18577285	18575968	14696448	42941	18687495	18686317	14696448	43121	18791607	18790447	14696448	43301	18896590	18895321	14696448	43491	19008056	19006910	14696448	43671	19113111	19111879	14696448	43851	19217227	19216303	14696448	44032	19320971	19319809	14696448	44221	19431945	19430899	14696448	44402	19536497	19535510	14696448	44581	19641150	19639859	14696448	44762	19745595	19744462	14696448	44941	19850150	19848925	14696448	45121	19955099	19953942	14696448	45302	20059498	20058304	14696448	45481	20163182	20162054	13025280	45492	20164386	20162764
5	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.199219	244	8000	42101.598973	14852096	47991	20164386	20162764	15093760	48181	20273946	20229866	15093760	48361	20377323	20313851	15093760	48551	20486260	20449409	15093760	48731	20590317	20545803	15093760	48912	20693629	20649670	15093760	49092	20795886	20776409	15093760	49271	20897919	20876183	15093760	49461	21006258	20979682	15093760	49641	21109307	21094476	15093760	49832	21218824	21204163	15093760	50011	21322985	21310478	15093760	50191	21426873	21416984	15093760	50372	21529985	21520031	15093760	50552	21633713	21623818	15093760	50731	21736898	21724728	15093760	50912	21838835	21831454	15093760	51091	21940938	21933497	15093760	51271	22045050	22043609	15093760	51461	22155157	22153954	15093760	51651	22264529	22263205	15093760	51832	22369425	22368348	15093760	52012	22474896	22473571	15093760	52192	22579425	22578396	15093760	52371	22683802	22682620	15093760	52552	22789223	22788207	15093760	52731	22894245	22893133	15093760	52911	22997076	22996077	15093760	53091	23101027	23099589	15093760	53271	23204792	23203538	15093760	53462	23314974	23313772	15093760	53641	23418894	23417587	15093760	53832	23529639	23528548	15093760	54011	23632983	23631835	15093760	54192	23737480	23736593	15093760	54371	23841279	23839977	15093760	54551	23946839	23945732	15093760	54731	24051298	24050176	15093760	54921	24162131	24160783	15093760	55112	24272599	24271498	15093760	55292	24376648	24375416	15093760	55472	24481288	24480237	15093760	55651	24585177	24583830	15093760	55832	24689366	24688296	15093760	56011	24793923	24792651	15093760	56191	24898421	24897406	15093760	56372	25002445	25001376	15093760	56551	25106222	25105210	15093760	56731	25210262	25209219	13242368	56742	25211461	25209895
