trial	benchmark	reclaimer	reclaimer-type	params	threads	runtime	ns/op	memory_0	runtime_0	allocated_instances_0	reclaimed_instances_0	memory_1	runtime_1	allocated_instances_1	reclaimed_instances_1	memory_2	runtime_2	allocated_instances_2	reclaimed_instances_2	memory_3	runtime_3	allocated_instances_3	reclaimed_instances_3	memory_4	runtime_4	allocated_instances_4	reclaimed_instances_4	memory_5	runtime_5	allocated_instances_5	reclaimed_instances_5	memory_6	runtime_6	allocated_instances_6	reclaimed_instances_6	memory_7	runtime_7	allocated_instances_7	reclaimed_instances_7	memory_8	runtime_8	allocated_instances_8	reclaimed_instances_8	memory_9	runtime_9	allocated_instances_9	reclaimed_instances_9	memory_10	runtime_10	allocated_instances_10	reclaimed_instances_10	memory_11	runtime_11	allocated_instances_11	reclaimed_instances_11	memory_12	runtime_12	allocated_instances_12	reclaimed_instances_12	memory_13	runtime_13	allocated_instances_13	reclaimed_instances_13	memory_14	runtime_14	allocated_instances_14	reclaimed_instances_14	memory_15	runtime_15	allocated_instances_15	reclaimed_instances_15	memory_16	runtime_16	allocated_instances_16	reclaimed_instances_16	memory_17	runtime_17	allocated_instances_17	reclaimed_instances_17	memory_18	runtime_18	allocated_instances_18	reclaimed_instances_18	memory_19	runtime_19	allocated_instances_19	reclaimed_instances_19	memory_20	runtime_20	allocated_instances_20	reclaimed_instances_20	memory_21	runtime_21	allocated_instances_21	reclaimed_instances_21	memory_22	runtime_22	allocated_instances_22	reclaimed_instances_22	memory_23	runtime_23	allocated_instances_23	reclaimed_instances_23	memory_24	runtime_24	allocated_instances_24	reclaimed_instances_24	memory_25	runtime_25	allocated_instances_25	reclaimed_instances_25	memory_26	runtime_26	allocated_instances_26	reclaimed_instances_26	memory_27	runtime_27	allocated_instances_27	reclaimed_instances_27	memory_28	runtime_28	allocated_instances_28	reclaimed_instances_28	memory_29	runtime_29	allocated_instances_29	reclaimed_instances_29	memory_30	runtime_30	allocated_instances_30	reclaimed_instances_30	memory_31	runtime_31	allocated_instances_31	reclaimed_instances_31	memory_32	runtime_32	allocated_instances_32	reclaimed_instances_32	memory_33	runtime_33	allocated_instances_33	reclaimed_instances_33	memory_34	runtime_34	allocated_instances_34	reclaimed_instances_34	memory_35	runtime_35	allocated_instances_35	reclaimed_instances_35	memory_36	runtime_36	allocated_instances_36	reclaimed_instances_36	memory_37	runtime_37	allocated_instances_37	reclaimed_instances_37	memory_38	runtime_38	allocated_instances_38	reclaimed_instances_38	memory_39	runtime_39	allocated_instances_39	reclaimed_instances_39	memory_40	runtime_40	allocated_instances_40	reclaimed_instances_40	memory_41	runtime_41	allocated_instances_41	reclaimed_instances_41	memory_42	runtime_42	allocated_instances_42	reclaimed_instances_42	memory_43	runtime_43	allocated_instances_43	reclaimed_instances_43	memory_44	runtime_44	allocated_instances_44	reclaimed_instances_44	memory_45	runtime_45	allocated_instances_45	reclaimed_instances_45	memory_46	runtime_46	allocated_instances_46	reclaimed_instances_46	memory_47	runtime_47	allocated_instances_47	reclaimed_instances_47	memory_48	runtime_48	allocated_instances_48	reclaimed_instances_48	memory_49	runtime_49	allocated_instances_49	reclaimed_instances_49
1	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	115690.351277	37265408	65	10	0	78135296	229	520489	517534	97411072	393	839657	836479	97509376	558	1130471	1127568	97509376	722	1421882	1418524	97517568	887	1713008	1709836	97525760	1051	2002969	1971704	97533952	1216	2291836	2288802	97533952	1381	2583000	2578149	97533952	1545	2874194	2871290	97542144	1710	3164827	3160187	97542144	1874	3455058	3451986	97558528	2039	3742949	3721233	97583104	2203	4028613	4025383	97583104	2368	4315912	4312676	97583104	2532	4604949	4601747	97583104	2696	4894575	4891282	97591296	2861	5182089	5178950	97599488	3025	5470402	5455810	97648640	3190	5754869	5751598	97648640	3354	6041765	6038443	97648640	3519	6330293	6326967	97648640	3683	6619274	6616028	97648640	3848	6905587	6902712	97648640	4012	7195133	7189836	97656832	4177	7481576	7478421	97656832	4341	7770341	7767018	97656832	4505	8060014	8056673	97665024	4670	8349546	8346534	97665024	4834	8640287	8636917	97665024	4999	8932042	8929122	98058240	5163	9209672	9188210	98058240	5328	9489721	9486359	98058240	5492	9779174	9776105	98058240	5657	10066858	10063575	98058240	5821	10355915	10352921	98058240	5985	10644454	10641173	98066432	6150	10929311	10926093	98074624	6314	11218050	11214762	98074624	6479	11505668	11501930	98074624	6643	11794582	11791469	98074624	6808	12083381	12080165	98082816	6972	12373511	12370642	98123776	7137	12656400	12652932	98123776	7301	12944601	12941540	98123776	7466	13233428	13230182	98123776	7630	13523650	13520543	98123776	7795	13812731	13809496	98123776	7959	14101403	14098297	98074624	7967	14111993	14107531
2	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	116153.061786	99205120	8096	14111993	14107531	96518144	8261	14488353	14478890	98770944	8426	14829020	14819217	99442688	8591	15119504	15110096	99442688	8756	15413978	15404971	99442688	8922	15702393	15691944	99442688	9087	15989653	15933986	99442688	9252	16278472	16267248	99442688	9417	16570227	16560536	99442688	9582	16860364	16850703	99442688	9747	17152065	17141806	99450880	9912	17440463	17430714	99475456	10077	17729411	17719632	99483648	10243	18019294	18009190	99491840	10408	18307026	18297565	99491840	10573	18597836	18587776	99491840	10738	18889322	18879871	99500032	10903	19180872	19171825	99532800	11068	19466276	19419739	99606528	11234	19754100	19743681	99606528	11399	20043066	20033534	99606528	11565	20334727	20325772	99606528	11730	20622673	20613103	99606528	11895	20911212	20901756	99647488	12060	21196766	21187561	99663872	12225	21487770	21478387	99663872	12391	21777441	21767438	99680256	12556	22063881	22053656	99704832	12721	22354545	22344501	99713024	12887	22644996	22634940	99721216	13052	22930836	22894264	99811328	13218	23216840	23207771	99811328	13383	23505728	23496468	99811328	13548	23799348	23789523	99811328	13713	24089838	24079634	99819520	13878	24379077	24369021	99819520	14044	24670141	24638885	100048896	14208	24953682	24941321	100048896	14373	25242042	25232182	100048896	14539	25528983	25518993	100048896	14704	25817538	25808347	100048896	14869	26105609	26096021	100048896	15034	26397060	26375970	100048896	15199	26683945	26673352	100048896	15364	26974683	26965383	100048896	15529	27267274	27257718	100048896	15694	27559644	27550300	100048896	15859	27853167	27843046	100048896	16025	28144095	28126058	99835904	16034	28156278	28137205
3	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	141157.963646	100114432	16156	28156278	28137205	97132544	16332	28443664	28418587	99368960	16497	28713750	28688760	99991552	16663	28955400	28930811	99991552	16829	29193603	29168395	99991552	16995	29438954	29413709	99991552	17161	29681495	29657106	100007936	17327	29921513	29896927	100016128	17493	30159705	30134650	100024320	17659	30396967	30371616	100024320	17825	30637776	30612748	100040704	17991	30877162	30852648	104448000	18157	31145297	31120192	104448000	18323	31389695	31363760	104448000	18489	31628745	31603438	104456192	18655	31869001	31843686	104464384	18821	32107578	32082635	104464384	18986	32347244	32322091	104464384	19152	32589101	32564619	104472576	19318	32831536	32807617	104480768	19484	33063825	33038334	104488960	19650	33302295	33277780	104488960	19816	33541179	33516584	104488960	19982	33779368	33754367	104816640	20148	34044082	34019707	104816640	20314	34287024	34262287	104816640	20480	34526574	34501910	104816640	20645	34764019	34739923	104816640	20811	35000631	34975188	104824832	20977	35240253	35214960	104841216	21143	35482129	35457552	104849408	21309	35725457	35700636	104873984	21475	35966974	35942183	104873984	21641	36205727	36180380	104882176	21807	36441313	36416229	104882176	21973	36681914	36657151	104923136	22139	36937103	36913038	104923136	22304	37176985	37151861	104923136	22470	37412082	37387409	104939520	22636	37651925	37627389	104955904	22802	37890129	37865243	104955904	22968	38135531	38110065	104964096	23134	38382736	38358411	104964096	23300	38621699	38596701	104972288	23466	38866755	38841494	104980480	23632	39109306	39083649	104988672	23798	39346814	39321550	104996864	23964	39588201	39561746	105095168	24130	39851926	39827679	104988672	24143	39864412	39839323
4	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	161345.735933	105160704	24266	39864412	39839323	102416384	24432	40147579	40116398	104669184	24599	40391741	40360477	105283584	24765	40602037	40572173	105283584	24932	40808210	40777532	105291776	25099	41043208	41012193	105291776	25266	41251967	41218297	105291776	25433	41453032	41421787	105299968	25599	41658386	41627052	105299968	25766	41861435	41830984	105299968	25933	42072051	42041354	105398272	26099	42317840	42286868	105398272	26266	42522777	42488696	105398272	26433	42727684	42697002	105406464	26599	42929235	42898954	105414656	26765	43163391	43132377	105431040	26972	43387130	43355245	105668608	27139	43638205	43605374	105668608	27306	43844493	43813147	105668608	27472	44051637	44020826	105668608	27639	44253818	44221860	105676800	27805	44461050	44429819	105676800	27972	44670402	44639020	105684992	28139	44902385	44872026	105693184	28305	45105514	45073991	105693184	28472	45313110	45281807	105693184	28639	45515872	45484404	105701376	28805	45766413	45735973	105701376	29012	45969331	45939284	105725952	29178	46195928	46165191	105734144	29345	46400615	46369810	105734144	29512	46606219	46575531	105734144	29678	46810300	46778771	105734144	29845	47009737	46978268	105742336	30011	47214481	47183535	105766912	30178	47445477	47414512	105775104	30345	47653439	47623142	105775104	30511	47858376	47827953	105783296	30678	48060717	48029654	105799680	30844	48263523	48232873	105799680	31011	48473055	48442044	105881600	31177	48715133	48684105	105881600	31344	48925039	48893702	105881600	31511	49126932	49096513	105881600	31677	49336963	49305568	105881600	31844	49545642	49513979	105889792	32011	49748091	49717257	105889792	32177	49974007	49942986	105889792	32344	50182339	50152033	105709568	32356	50196199	50162797
5	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	181305.936268	92078080	32486	50196199	50162797	103301120	32653	50468767	50425923	105488384	32820	50697502	50656197	106102784	32988	50881425	50841718	106176512	33155	51117367	51078697	106176512	33322	51297485	51258332	106176512	33490	51478528	51438739	106184704	33658	51652148	51612641	106192896	33825	51824329	51785151	106192896	33992	52005975	51967280	106225664	34160	52223152	52184152	106225664	34328	52398637	52358831	106225664	34495	52582708	52543058	106233856	34662	52765334	52724745	106233856	34830	52937355	52898033	106233856	34998	53117050	53076786	106741760	35165	53383129	53340036	106749952	35332	53594293	53553724	106749952	35500	53780827	53741497	106749952	35667	53963414	53924178	106749952	35835	54144588	54105274	106749952	36002	54322231	54284166	106749952	36170	54525965	54486856	106749952	36337	54713363	54674832	106749952	36505	54888993	54849412	106749952	36672	55071669	55032690	106749952	36840	55260221	55220746	106749952	37007	55450805	55410175	106758144	37175	55671594	55632262	106758144	37343	55847273	55807724	106758144	37509	56029911	55990038	106758144	37677	56203692	56164668	106766336	37844	56383748	56344288	106766336	38011	56567950	56528487	106766336	38179	56764487	56724684	106766336	38346	56945044	56905554	106766336	38513	57127028	57086893	106774528	38681	57308608	57269241	106782720	38848	57486732	57447378	106790912	39015	57663852	57624044	106790912	39183	57878023	57838028	106790912	39351	58060537	58021107	106790912	39519	58235764	58196390	106790912	39687	58416452	58376894	106807296	39854	58592490	58552520	106807296	40022	58776638	58733263	106807296	40188	58972466	58933391	106807296	40356	59151855	59112322	106807296	40523	59332316	59292013	106545152	40537	59347964	59305661
1	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	115835.106397	37265408	91	10	0	77856768	255	478113	475272	96665600	419	800777	797811	97517568	584	1093019	1089692	97517568	748	1384477	1381197	97517568	913	1678173	1675200	97517568	1077	1972244	1968900	97517568	1242	2263719	2260418	97550336	1406	2551912	2548698	97550336	1571	2843981	2840913	97550336	1735	3133312	3130278	97550336	1900	3423679	3420202	97550336	2064	3714250	3711058	97550336	2228	4003515	4000376	97665024	2393	4286783	4283566	97665024	2557	4576091	4573059	97665024	2722	4862988	4859749	97665024	2886	5151787	5148700	97665024	3051	5442198	5438899	97665024	3215	5731822	5728534	98058240	3380	6017543	6005971	98058240	3544	6302546	6299217	98058240	3709	6590124	6586774	98058240	3873	6877951	6874912	98058240	4038	7166297	7163105	98058240	4202	7454041	7450871	98058240	4367	7738775	7735833	98058240	4531	8026909	8023978	98058240	4695	8314188	8311430	98058240	4860	8604424	8601411	98058240	5024	8893615	8890211	98066432	5189	9181293	9178223	98099200	5353	9464551	9461163	98099200	5518	9753788	9750826	98099200	5682	10041638	10038557	98099200	5847	10328862	10325813	98099200	6011	10616546	10613577	98099200	6175	10904830	10901806	98099200	6340	11188835	11185455	98099200	6504	11479209	11476084	98099200	6669	11767205	11763822	98099200	6833	12056376	12053023	98099200	6998	12346001	12342975	98099200	7162	12636214	12633127	98189312	7327	12919420	12867078	98263040	7492	13207685	13204289	98263040	7656	13495378	13492303	98263040	7821	13783887	13780889	98263040	7985	14072089	14069110	98295808	7993	14082041	14077573
2	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	115834.272875	99352576	8141	14082041	14077573	96698368	8306	14477524	14468167	98942976	8471	14821306	14811676	99581952	8636	15115077	15104717	99581952	8801	15403954	15394344	99581952	8966	15695976	15685805	99581952	9131	15987998	15978370	99598336	9297	16273873	16235588	99639296	9462	16564177	16554533	99639296	9627	16856779	16846266	99639296	9792	17146972	17136451	99639296	9957	17436361	17426556	99647488	10122	17726318	17717131	99655680	10288	18013120	17981222	99655680	10453	18302684	18292814	99663872	10618	18592145	18582793	99663872	10783	18879200	18869859	99672064	10948	19169902	19159530	99672064	11113	19460608	19451224	99680256	11278	19748620	19719897	99803136	11444	20035667	20025878	99803136	11609	20325911	20316236	99803136	11774	20614648	20605524	99803136	11939	20906531	20896986	99803136	12104	21195005	21184934	99803136	12270	21483936	21464445	99811328	12435	21772757	21762451	99811328	12601	22064204	22054707	99811328	12766	22355697	22345860	99819520	12931	22645963	22635699	99827712	13096	22932817	22923158	99827712	13261	23225968	23210766	99901440	13426	23514531	23504357	99901440	13591	23804448	23794576	99917824	13757	24096354	24086112	99917824	13922	24391625	24381519	99926016	14087	24683229	24673364	99926016	14252	24970946	24960806	100024320	14417	25255173	25244917	100024320	14582	25545205	25535244	100024320	14747	25836193	25826507	100024320	14913	26128747	26118444	100024320	15078	26420633	26411606	100024320	15243	26712375	26702741	100073472	15408	26994682	26985018	100073472	15574	27283546	27273797	100073472	15739	27574396	27564725	100073472	15904	27864952	27855428	100073472	16069	28155053	28145443	99909632	16078	28166707	28154747
3	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	142307.817310	100139008	16201	28166707	28154747	97148928	16366	28462036	28443803	99336192	16532	28731551	28714240	99999744	16698	28969888	28952307	100007936	16864	29213795	29194605	100007936	17030	29454483	29436826	100007936	17196	29693531	29675932	100016128	17362	29948068	29927168	100016128	17528	30185852	30168176	100040704	17694	30423973	30406158	100048896	17860	30657485	30639514	100048896	18026	30894494	30876141	100065280	18192	31131997	31113683	100065280	18358	31369791	31352067	100065280	18524	31608255	31590495	100073472	18690	31847506	31830115	100073472	18855	32087078	32069694	100081664	19021	32324011	32306920	100081664	19187	32563635	32545819	100130816	19353	32813330	32795112	100130816	19519	33050428	33033049	100147200	19685	33288073	33269949	100147200	19851	33524250	33506397	100163584	20017	33759644	33741647	100171776	20183	33998816	33980495	104407040	20348	34253760	34235810	104407040	20514	34493128	34475223	104407040	20680	34735277	34717208	104407040	20846	34976238	34957817	104415232	21012	35212435	35193785	104415232	21178	35447034	35429016	104431616	21344	35689585	35672107	104431616	21510	35929896	35911912	104456192	21677	36160947	36140413	104464384	21842	36400511	36382182	104497152	22008	36635230	36617827	104529920	22174	36871417	36853544	104660992	22340	37131040	37058340	104701952	22507	37373377	37355371	104701952	22672	37613722	37596429	104701952	22838	37850415	37832664	104710144	23005	38089198	38071714	104710144	23170	38321601	38304473	104767488	23336	38577195	38510654	104767488	23503	38812418	38794803	104767488	23669	39047192	39029149	104767488	23835	39284654	39266231	104767488	24000	39517304	39499435	104767488	24166	39754538	39736086	104579072	24177	39767698	39746991
4	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	163201.457157	104767488	24291	39767698	39746991	101990400	24457	40046710	40019484	104275968	24624	40292141	40264788	104972288	24790	40503910	40477293	104972288	24957	40704620	40677746	104980480	25124	40908717	40882023	104996864	25291	41129410	41080248	105005056	25458	41339987	41312488	105013248	25624	41539517	41512551	105013248	25791	41746619	41720420	105021440	25957	41953441	41926649	105021440	26164	42202344	42175225	105103360	26331	42435293	42406866	105103360	26497	42640581	42613875	105111552	26664	42839658	42812728	105111552	26830	43047649	43021277	105127936	26997	43253014	43226213	105144320	27164	43457891	43430548	105168896	27330	43684599	43654773	105168896	27497	43887861	43861211	105177088	27664	44090029	44063451	105177088	27830	44290301	44263621	105177088	27997	44494783	44468592	105177088	28163	44698992	44672029	105283584	28330	44938638	44865715	105349120	28496	45145967	45119363	105349120	28663	45350699	45323745	105349120	28830	45554963	45527087	105357312	28996	45753784	45727120	105357312	29163	45951503	45925322	105373696	29329	46176138	46149320	105373696	29496	46386823	46359780	105381888	29663	46587497	46560773	105390080	29829	46794440	46767051	105390080	29996	46997981	46971734	105398272	30163	47202676	47175635	105447424	30329	47440779	47367428	105488384	30496	47650710	47623640	105488384	30664	47856320	47829955	105496576	30830	48060623	48033764	105504768	30997	48258557	48232134	105512960	31164	48457297	48430729	105562112	31331	48694307	48620619	105586688	31498	48907558	48880540	105586688	31665	49103135	49076528	105586688	31831	49307393	49280637	105586688	31998	49510617	49483899	105586688	32205	49762556	49736791	105635840	32371	50004921	49978365	105480192	32386	50018861	49990133
5	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	179828.342524	91824128	32541	50018861	49990133	103071744	32708	50287633	50249853	105267200	32875	50510947	50473378	105881600	33042	50694515	50660188	105881600	33210	50872329	50837566	106086400	33377	51124048	51018886	106307584	33545	51315626	51279936	106315776	33712	51499226	51465691	106332160	33879	51679244	51644342	106332160	34047	51856349	51822498	106332160	34214	52037208	52001444	106332160	34382	52243686	52208460	106340352	34549	52426720	52391796	106340352	34717	52609896	52575026	106340352	34884	52796705	52761379	106348544	35052	52976708	52942038	106348544	35219	53155915	53120953	106577920	35386	53407626	53372022	106577920	35554	53590210	53556361	106577920	35721	53767017	53732219	106577920	35889	53945300	53910822	106577920	36056	54124927	54089387	106577920	36224	54308912	54274077	106602496	36392	54520016	54484731	106602496	36559	54695842	54661699	106602496	36726	54874576	54839655	106610688	36894	55060805	55024551	106618880	37062	55239165	55205074	106618880	37229	55421165	55386547	106774528	37396	55677722	55639519	106774528	37564	55871000	55835906	106774528	37731	56049440	56014309	106774528	37899	56233009	56198384	106774528	38066	56407371	56371812	106774528	38233	56586901	56553104	106790912	38400	56810153	56774721	106790912	38569	56995916	56958767	106790912	38736	57171833	57136588	106790912	38904	57351602	57316949	106790912	39071	57530645	57496104	106790912	39239	57704154	57669593	106799104	39407	57929091	57892474	106799104	39575	58108551	58073522	106799104	39742	58285095	58250470	106807296	39910	58467077	58431544	106807296	40077	58645958	58611335	106807296	40244	58832035	58797362	106815488	40412	59036505	59000580	106815488	40579	59218239	59184188	106430464	40596	59233381	59195951
1	list	EBR	N3emr11epoch_basedILm100EEE	elements: 10; modify-fraction: 0.799805	512	8000	115862.999801	37265408	60	10	0	78741504	224	514175	511608	97509376	389	829498	826144	97509376	553	1117183	1111929	97509376	718	1404657	1401406	97509376	882	1692434	1689392	97509376	1047	1978596	1975439	97509376	1211	2266277	2263171	97509376	1376	2554387	2550923	97558528	1540	2837695	2834346	97558528	1705	3123774	3120516	97558528	1869	3411312	3408020	97558528	2034	3699438	3696347	97566720	2198	3987630	3984698	97566720	2363	4275594	4272381	97599488	2527	4559708	4556507	97599488	2692	4844872	4840381	97599488	2856	5133180	5129957	97599488	3021	5419930	5416757	97607680	3185	5706151	5703025	97615872	3350	5995931	5992398	97640448	3514	6281604	6278219	97640448	3679	6570267	6566804	97640448	3843	6860082	6856781	97640448	4008	7149657	7146533	97640448	4172	7439798	7436501	97648640	4336	7731043	7728046	97656832	4501	8017842	8014557	97656832	4665	8305726	8302472	97656832	4830	8595745	8592545	97656832	4994	8885937	8882981	97665024	5159	9177183	9174024	97681408	5323	9468186	9465165	97796096	5488	9754096	9705991	97820672	5652	10043828	10040755	97820672	5817	10333180	10330070	97820672	5981	10623104	10620032	97820672	6145	10910914	10907516	97820672	6310	11201876	11199008	97878016	6474	11488676	11485290	97878016	6639	11779187	11775829	97878016	6803	12067858	12064557	97878016	6968	12356355	12353258	97886208	7132	12646802	12643894	97886208	7297	12937325	12934038	97910784	7461	13226768	13194288	97910784	7626	13514690	13511544	97910784	7790	13803053	13800007	97918976	7955	14091618	14088606	97951744	7962	14102144	14097746
